pickup_location_id,pickup_latitude,pickup_longitude
17469,40.74888229,-73.97286224
17470,40.76960373,-73.98458862
17471,40.76285934,-73.96173859
17472,40.79214096,-73.97158051
17473,40.74843979,-73.98023224
17474,40.75598145,-73.96764374
17475,40.75537872,-73.99121857
17476,40.76488876,-73.97634125
17477,40.76873016,-73.86270905
17478,40.76121521,-73.98317719
17479,40.76460648,-73.96403503
17480,40.77095032,-73.96381378
17481,40.75421143,-73.98786926
17482,40.78177643,-73.97933197
17483,40.75707626,-73.97357178
17484,40.75717163,-73.98242188
17485,40.75653076,-73.99758148
17486,40.78055954,-73.95462799
17487,40.74356842,-73.98806763
17488,40.73410034,-73.99912262
17489,40.75566864,-73.9617691
17490,40.70524979,-74.00784302
17491,40.81213379,-73.95729065
17492,40.75237274,-73.97560883
17493,40.74879074,-73.9885788
17494,40.74098587,-73.98150635
17495,40.75017548,-73.97285461
17496,40.73643875,-73.98203278
17497,40.74858856,-73.98874664
17498,40.7460556,-73.97994995
17499,40.7435112,-73.98796082
17500,40.74245834,-73.98886108
17501,40.75535202,-73.98258972
17502,40.76529694,-73.96185303
17503,40.75245285,-73.97579956
17504,40.76234055,-73.96585846
17505,40.71485901,-74.00788116
17506,40.7873764,-73.97150421
17507,40.76369858,-73.98886108
17508,40.77536011,-73.94989014
17509,40.73929977,-73.98036194
17510,40.7625618,-73.98213959
17511,40.75631332,-73.9908371
17512,40.77806091,-73.94564819
17513,40.75017548,-73.98101807
17514,40.73270798,-73.99600983
17515,40.74711227,-73.97906494
17516,40.76613998,-73.91323853
17517,40.74723816,-73.98127747
17518,40.75431442,-73.97379303
17519,40.74985886,-73.99159241
17520,40.76977158,-73.8633194
17521,40.73949814,-73.98258972
17522,0.0,0.0
17523,40.76548767,-73.97583771
17524,40.75843811,-73.97104645
17525,40.80015182,-73.9585495
17526,40.76731873,-73.96248627
17527,40.74488831,-73.98518372
17528,40.75627136,-73.99059296
17529,40.7432518,-73.99256897
17530,40.76160049,-73.97947693
17531,40.75596237,-73.98651886
17532,40.78635025,-73.97200012
17533,40.78253555,-73.9484787
17534,40.77891159,-73.97761536
17535,40.73300934,-74.00688171
17536,40.76750946,-73.96421051
17537,40.74956894,-73.97975922
17538,40.7652092,-73.96784973
17539,40.74585724,-73.98059845
17540,40.73500061,-73.98588562
17541,40.75130844,-73.99038696
17542,40.73947906,-73.98258209
17543,40.79576111,-73.96548462
17544,40.78874969,-73.9777298
17545,40.72291946,-73.99681854
17546,40.76448822,-73.95841217
17547,40.73455048,-73.98329163
17548,40.75666046,-73.97467804
17549,40.74832916,-74.00588226
17550,40.76610947,-73.99088287
17551,40.77891159,-73.95110321
17552,40.74008942,-73.99845123
17553,40.74873734,-73.99590302
17554,40.7951889,-73.96508789
17555,40.75217819,-73.97707367
17556,40.76538086,-73.95498657
17557,40.75405121,-73.97789001
17558,40.71647644,-74.00922394
17559,40.64360809,-73.79039001
17560,40.82911682,-73.94860077
17561,40.76707077,-73.9535675
17562,40.77690887,-73.95298004
17563,40.72332001,-73.98841095
17564,40.75029373,-73.99111176
17565,40.76848984,-73.96783447
17566,40.77017975,-73.86495209
17567,40.73448944,-73.99897003
17568,40.67608643,-74.00896454
17569,40.68151855,-74.00795746
17570,40.76750183,-73.95478058
17571,40.75214005,-73.97843933
17572,40.77058411,-73.9910965
17573,40.76447678,-73.96639252
17574,40.71254349,-73.99158478
17575,40.74923325,-74.00317383
17576,40.78170395,-73.95614624
17577,40.75662994,-73.98181152
17578,40.77917099,-73.98249054
17579,40.76998901,-73.86334991
17580,40.76981354,-73.95475769
17581,40.71612167,-74.00709534
17582,40.75440598,-73.96566772
17583,40.77453995,-73.98220062
17584,40.77635193,-73.94377899
17585,40.73308945,-74.00618744
17586,40.75254822,-73.97328949
17587,40.76882172,-73.9821167
17588,40.77473068,-73.99125671
17589,40.76670837,-73.99018097
17590,40.74044037,-73.99822998
17591,40.77510834,-73.95675659
17592,40.77379227,-73.87093353
17593,40.75114059,-73.99411774
17594,40.75579453,-73.97528076
17595,40.77704239,-73.97911072
17596,40.78025055,-73.95948792
17597,40.75400925,-73.98246765
17598,40.77158356,-73.9655304
17599,40.76625824,-73.96318817
17600,40.76924896,-73.95497894
17601,40.76300812,-73.97660065
17602,40.78205872,-73.94859314
17603,40.78319168,-73.97805023
17604,40.73815155,-74.00002289
17605,40.79224014,-73.97155762
17606,40.80792999,-73.9411087
17607,40.76758194,-73.95555878
17608,40.73426437,-73.9835434
17609,40.77120972,-73.96354675
17610,40.76688004,-73.95664215
17611,40.75381851,-73.99965668
17612,40.74784851,-73.99311829
17613,40.74707031,-73.99060059
17614,40.74998856,-73.99149323
17615,40.7625885,-73.98213959
17616,40.77231979,-73.9629364
17617,40.76847839,-73.98693848
17618,40.74985123,-73.99160004
17619,40.76047134,-74.00282288
17620,40.76451874,-73.96650696
17621,40.74975586,-73.97223663
17622,40.77761841,-73.95477295
17623,40.7582016,-73.99288177
17624,40.75003052,-73.99152374
17625,40.722229,-73.99731445
17626,40.75761414,-73.96692657
17627,40.70960999,-74.01138306
17628,40.82886124,-73.94879913
17629,40.75225067,-73.97782898
17630,40.7596283,-73.98889923
17631,40.75761795,-73.96931458
17632,40.76081848,-73.99022675
17633,40.7439003,-73.9733429
17634,40.73965073,-73.98458099
17635,40.77975845,-73.98465729
17636,40.77011871,-73.98777008
17637,40.74883652,-74.0065155
17638,40.75476456,-73.97781372
17639,40.71802902,-74.01467133
17640,40.77250671,-73.96283722
17641,40.75954819,-73.99562836
17642,40.76383972,-73.98880005
17643,40.73023987,-74.00675201
17644,40.73783875,-73.99996185
17645,40.75117111,-73.99407959
17646,40.76710892,-73.96381378
17647,40.77674866,-73.94882202
17648,40.73523712,-73.97978973
17649,40.73654175,-73.98873901
17650,40.79705811,-73.97202301
17651,40.77526093,-73.94725037
17652,40.74385834,-73.97661591
17653,40.76525116,-73.95489502
17654,40.79687881,-73.96817017
17655,40.77697372,-73.94329071
17656,40.70532608,-74.0072937
17657,40.6906662,-73.98939514
17658,40.73648071,-73.98698425
17659,40.73200607,-73.98806763
17660,40.75331116,-73.96672821
17661,40.70275879,-74.0123291
17662,40.76438141,-73.9584198
17663,40.76911163,-73.95202637
17664,40.7504921,-73.99449921
17665,40.70496368,-74.01612854
17666,40.73894882,-73.98513794
17667,40.76737976,-73.9624176
17668,40.75801849,-73.98605347
17669,40.73062897,-73.98324585
17670,40.76707077,-73.95327759
17671,40.75192261,-73.97573853
17672,40.76442719,-73.97092438
17673,40.76388168,-73.9648819
17674,40.77005005,-73.98207092
17675,40.78868866,-73.97808075
17676,40.76812744,-73.89797974
17677,40.74855042,-73.9801178
17678,40.75614929,-73.96296692
17679,40.74303818,-73.98743439
17680,0.0,0.0
17681,40.77679062,-73.95752716
17682,40.76510239,-73.98366547
17683,40.7180481,-74.01035309
17684,40.73566818,-74.00167847
17685,40.77404785,-73.95962524
17686,40.64525986,-73.78050995
17687,40.72416687,-74.00217438
17688,40.75352478,-73.97792053
17689,40.77349854,-73.87010956
17690,40.71101761,-74.01596832
17691,40.73359299,-73.99741364
17692,40.77008057,-73.96115875
17693,40.74201965,-73.98097992
17694,40.74658203,-73.9815979
17695,40.79827118,-73.96362305
17696,40.74927139,-73.97257996
17697,40.74598694,-73.99477386
17698,40.7171669,-73.99541473
17699,40.73630142,-73.99337006
17700,40.74708176,-73.98976898
17701,40.75099182,-73.99424744
17702,40.72901535,-73.99388885
17703,40.77534103,-73.99053192
17704,40.7544632,-73.98844147
17705,40.72565079,-73.99491119
17706,40.79019928,-73.97685242
17707,40.74311829,-73.98017883
17708,40.77178955,-73.98291016
17709,40.80148315,-73.96880341
17710,40.75490952,-73.97550964
17711,40.78393173,-73.98004913
17712,40.77698898,-73.95520782
17713,40.77399826,-73.96369934
17714,40.73009491,-73.98654938
17715,40.6807518,-73.99891663
17716,40.70586777,-74.01313019
17717,40.76465988,-73.94126129
17718,40.75825119,-73.99272156
17719,40.74031067,-73.98616791
17720,40.7722435,-73.9651947
17721,40.75429916,-73.97100067
17722,40.73278427,-73.98748779
17723,40.71966553,-73.99002075
17724,40.78519058,-73.96954346
17725,40.72901154,-73.99902344
17726,40.75202942,-73.97506714
17727,40.75753021,-73.96317291
17728,40.73413467,-73.99510193
17729,40.80328369,-73.96754456
17730,40.73815155,-73.98532104
17731,40.71633148,-74.01651764
17732,40.73709869,-73.99681854
17733,40.71973801,-73.97800446
17734,40.75371933,-73.98835754
17735,40.76034927,-73.96142578
17736,40.76034164,-73.95808411
17737,40.74206161,-73.98092651
17738,40.79375076,-73.94015503
17739,40.80001068,-73.96990967
17740,40.73139191,-74.00662994
17741,40.75331116,-73.97767639
17742,40.76753235,-73.95508575
17743,40.79075623,-73.94246674
17744,40.78351974,-73.97077179
17745,40.76887894,-73.86290741
17746,40.74021912,-73.98416901
17747,40.74168396,-73.9973526
17748,40.76204681,-73.9602356
17749,40.75892258,-73.98544312
17750,40.75085068,-73.99432373
17751,40.77112961,-73.95954895
17752,40.74651718,-74.00030518
17753,40.76567841,-73.97197723
17754,40.75787354,-73.98899078
17755,40.77251053,-73.95851135
17756,40.7573204,-73.96331787
17757,40.74514008,-73.99855042
17758,40.74766541,-73.97875977
17759,40.73846817,-74.00377655
17760,40.7676239,-73.98609924
17761,40.76977921,-73.8633194
17762,40.7600708,-73.96126556
17763,40.74923325,-73.99230194
17764,40.71526337,-74.00209045
17765,40.77094269,-73.96412659
17766,40.77774429,-73.98191833
17767,40.75582886,-73.97696686
17768,40.73656845,-73.99739075
17769,40.72751999,-74.00128937
17770,40.71572495,-74.00481415
17771,40.74827957,-73.98468018
17772,40.78430176,-73.95549774
17773,40.77051163,-73.99120331
17774,40.7483139,-73.978302
17775,40.71957397,-73.97753143
17776,40.75214005,-73.97814941
17777,40.76776123,-73.96398163
17778,40.75024414,-73.97341156
17779,40.75632858,-73.99059296
17780,40.77876663,-73.95127869
17781,40.76895142,-73.98193359
17782,40.76889801,-73.96324158
17783,40.80063248,-73.96203613
17784,40.78416061,-73.97761536
17785,40.76517868,-73.96607971
17786,40.74071884,-73.98201752
17787,40.76625824,-73.98324585
17788,40.73268127,-73.98783112
17789,40.73350143,-74.00736237
17790,40.76319885,-73.96248627
17791,40.7940712,-73.96304321
17792,40.79080963,-73.97479248
17793,40.80689621,-73.96487427
17794,40.75638962,-73.97019196
17795,40.72085571,-74.0100174
17796,40.73303604,-73.99987793
17797,40.72071075,-74.01010132
17798,40.76444244,-73.9814682
17799,40.75568771,-73.96920776
17800,40.73160172,-73.98839569
17801,40.75850677,-73.98666382
17802,40.78974915,-73.96589661
17803,40.7388382,-73.9835434
17804,40.75677872,-73.97207642
17805,40.78701782,-73.97910309
17806,40.80545044,-73.95079803
17807,40.76528931,-73.96575165
17808,40.76544952,-73.96408081
17809,40.76600266,-73.99463654
17810,40.7746582,-73.98243713
17811,40.73970032,-73.98685455
17812,40.73492813,-73.98995972
17813,40.78695679,-73.97917175
17814,40.78120422,-73.94934845
17815,40.7683754,-73.98232269
17816,40.76781845,-73.95600128
17817,40.7300415,-73.99293518
17818,40.75128174,-73.99410248
17819,40.80147934,-73.96871948
17820,40.74092865,-73.98152924
17821,40.77767181,-73.958992
17822,40.77421951,-73.98219299
17823,40.78480911,-73.95371246
17824,40.76813889,-73.99302673
17825,40.76856995,-73.98145294
17826,40.76903152,-73.86276245
17827,40.7584877,-73.97246552
17828,40.77861404,-73.95410156
17829,40.76194,-73.96624756
17830,40.75027847,-73.99442291
17831,40.73891068,-74.00811005
17832,40.74707794,-73.9851532
17833,40.74090195,-73.99784851
17834,40.76422119,-73.96472931
17835,40.78035736,-73.94996643
17836,40.78701019,-73.97403717
17837,40.75259781,-74.00410461
17838,40.75976944,-73.99173737
17839,40.75120163,-73.99430084
17840,40.74005127,-73.97611237
17841,40.73925018,-73.9801712
17842,40.76299286,-73.99314117
17843,40.75177765,-73.97701263
17844,40.76250839,-73.98214722
17845,40.75597,-73.97476196
17846,40.77854156,-73.95622253
17847,40.74582672,-73.98451233
17848,40.76802826,-73.98426819
17849,40.74314117,-73.98444366
17850,40.72918701,-73.98121643
17851,40.76356125,-73.96504211
17852,40.77442551,-73.98221588
17853,40.77032852,-73.99114227
17854,40.74402618,-73.98716736
17855,40.77976227,-73.95537567
17856,40.76720047,-73.98635864
17857,40.74412918,-73.92504883
17858,40.77068329,-73.95682526
17859,40.74359894,-73.9923172
17860,40.75333023,-73.97769165
17861,40.76329041,-73.9594574
17862,40.64490891,-73.77726746
17863,40.77373123,-73.87088013
17864,40.74990082,-73.99142456
17865,40.73139191,-74.00124359
17866,40.73781967,-73.9866333
17867,40.74628067,-73.99404144
17868,40.75886536,-73.98616028
17869,40.77705765,-73.95233154
17870,40.73339844,-73.99562836
17871,40.77797699,-73.94569397
17872,40.71554947,-74.01487732
17873,40.73862839,-73.98779297
17874,0.0,0.0
17875,40.79993057,-73.96835327
17876,40.73334122,-74.0074234
17877,40.76298141,-73.96269989
17878,40.74525833,-73.98474121
17879,40.74318695,-73.98400116
17880,40.78913116,-73.97006226
17881,40.75357819,-73.99607086
17882,40.79696655,-73.9719162
17883,40.82830048,-73.92668915
17884,40.76369858,-73.96398163
17885,40.74820709,-74.00332642
17886,40.75712204,-73.97188568
17887,40.77680969,-73.98665619
17888,40.76396179,-73.98516083
17889,40.77989578,-73.98422241
17890,40.73759842,-73.99543762
17891,40.76309967,-73.97440338
17892,40.76834869,-73.98477173
17893,40.78461838,-73.94972229
17894,40.75117874,-74.00534821
17895,40.78293991,-73.97489929
17896,40.76086044,-73.99459076
17897,40.78966141,-73.97538757
17898,40.76926041,-73.96520996
17899,40.7783165,-73.98561096
17900,40.74422073,-73.99183655
17901,40.74338913,-73.97688293
17902,40.77883148,-73.95599365
17903,40.73239136,-74.00650787
17904,40.71889877,-74.01089478
17905,40.79262161,-73.96394348
17906,40.79249573,-73.97523499
17907,40.71877289,-74.01028442
17908,40.78438187,-73.97737885
17909,40.79346848,-73.96684265
17910,40.76144028,-73.96871948
17911,40.79883957,-73.94143677
17912,40.73749161,-73.98827362
17913,40.64596558,-73.77684784
17914,40.75289154,-73.96406555
17915,40.74134064,-73.98142242
17916,40.77196884,-73.94992828
17917,40.74992752,-73.991539
17918,40.75624084,-73.9643631
17919,40.77323914,-73.95213318
17920,40.76560974,-73.96359253
17921,40.71809006,-74.00553894
17922,40.75643539,-73.98905945
17923,40.75133133,-73.97866058
17924,40.7913208,-73.95343018
17925,40.73242569,-73.99615479
17926,40.77425385,-73.96134949
17927,40.70554733,-74.01707458
17928,40.74343872,-74.00718689
17929,40.79232025,-73.96803284
17930,40.76903152,-73.98866272
17931,40.77787018,-73.94574738
17932,40.73244858,-73.9900589
17933,40.74587631,-73.98234558
17934,40.76192856,-73.97937775
17935,40.73832703,-73.98573303
17936,40.7765007,-73.95766449
17937,40.7597084,-73.9954834
17938,40.78116608,-73.96072388
17939,40.74958038,-74.0029068
17940,40.78316879,-73.95293427
17941,40.74381638,-73.9920578
17942,40.79893112,-73.96846008
17943,40.77354813,-73.8699646
17944,40.77402878,-73.98134613
17945,40.72705841,-73.99976349
17946,40.75006104,-73.99140167
17947,40.76858521,-73.95780945
17948,40.7495575,-74.00361633
17949,40.78704071,-73.97917938
17950,40.73164368,-73.98228455
17951,40.75106049,-73.97880554
17952,40.73944855,-73.98708344
17953,40.75896835,-73.98480988
17954,40.77522278,-73.97673035
17955,40.76481247,-73.96845245
17956,40.75501251,-73.98775482
17957,40.75623703,-73.97595978
17958,40.75003815,-73.99147034
17959,40.71373749,-74.00894165
17960,40.76890945,-73.95783234
17961,40.80096817,-73.96805573
17962,40.77627182,-73.95004272
17963,40.7746582,-73.96103668
17964,40.74200058,-74.00550079
17965,40.79044724,-73.97674561
17966,40.74702835,-73.99336243
17967,40.73760605,-74.0003891
17968,40.76171112,-73.97400665
17969,40.74290085,-73.98449707
17970,40.78763962,-73.9727478
17971,40.75865173,-73.97862244
17972,40.7675705,-73.95612335
17973,40.78059387,-73.958992
17974,40.78078079,-73.97987366
17975,40.74282837,-74.00760651
17976,40.71102905,-74.01584625
17977,40.7520752,-73.97830963
17978,40.78797913,-73.96724701
17979,40.76078033,-73.99833679
17980,40.70258331,-74.01248932
17981,40.80491638,-73.93927765
17982,40.64689636,-73.79014587
17983,40.75237656,-73.97819519
17984,40.76031876,-74.00293732
17985,40.77952957,-73.98477936
17986,40.74142075,-73.98562622
17987,40.77347565,-73.97805023
17988,40.80514908,-73.93877411
17989,40.76715088,-73.96256256
17990,40.7725563,-73.95245361
17991,40.75825882,-73.96312714
17992,40.71942139,-73.99005127
17993,40.75122452,-73.97399139
17994,40.73250961,-73.99006653
17995,40.76951981,-73.86296082
17996,40.78985214,-73.96972656
17997,40.77371979,-73.87075806
17998,40.73886871,-74.00804138
17999,40.77299881,-73.96678162
18000,40.77249908,-73.94660187
18001,40.77438736,-73.96352386
18002,40.77449036,-73.98006439
18003,40.78134155,-73.94857788
18004,40.77116776,-73.97951508
18005,40.77174759,-73.96343994
18006,40.76411057,-73.98113251
18007,40.76394653,-73.96063995
18008,40.70943069,-74.01554108
18009,40.78326035,-73.97834015
18010,40.7784996,-73.98182678
18011,40.75188828,-73.9782486
18012,40.75672531,-73.99006653
18013,40.78345108,-73.94754791
18014,40.7013588,-74.01184082
